엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국농수산식품유통공사,기관,발행,2025년 식품외식통계,보고서,발행연도:2025"
통계청,기관,수집,국내 식품제조업체,기업,업종별 생산비 및 부가가치 분석"
한국무역협회,기관,수집,수출입 무역통계,통계자료,2020-2024년 수출입 데이터"
한국농수산식품유통공사,기관,수집,농수산물 생산량,통계자료,2021-2023년 농산물 생산량 추이"
통계청,기관,수집,가계 소비지출,통계자료,2020-2024년 가계별 월평균 소비액"
통계청,기관,수집,어업 생산량,통계자료,2003-2022년 연근해·내수면·원양 생산량"
한국은행,기관,수집,국민계정,통계자료,2013-2024년 국내총생산 및 소득지표"
통계청,기관,수집,생활물가지수,통계자료,2016-2024년 소비자물가지수 및 생활물가지수"
통계청,기관,수집,농가인구,통계자료,2006-2022년 농어가 인구 및 가구수"
통계청,기관,수집,어업수급실적,통계자료,2010-2022년 어업 생산·수입·수출량"
한국농수산식품유통공사,기관,수집,식품생산실적,통계자료,2020-2023년 식품생산량 및 생산비"
통계청,기관,수집,가계지출,통계자료,2019-2024년 가계별 식품 소비량 및 지출액"
통계청,기관,수집,생산자물가,통계자료,2016-2024년 농축산식품 생산자물가 지수"
통계청,기관,수집,생활물가지수,통계자료,2016-2024년 소비자물가지수 및 생활물가지수"
한국농수산식품유통공사,기관,수집,수출입 통계,무역통계,2019-2024년 수출입 데이터"
통계청,기관,수집,농산물 생산량,통계자료,2015-2022년 농산물 연간 생산량"
통계청,기관,수집,가계소비지출,통계자료,2019-2024년 가계별 월평균 식품 소비량"
통계청,기관,수집,어업생산량,통계자료,2003-2022년 연근해·내수면·원양 생산량"
한국은행,기관,수집,국민계정,통계자료,2013-2024년 국내총생산 및 소득지표"
