엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
가공식품,품목,포함,유제품,품목,
가공식품,품목,포함,음료류,품목,
가공식품,품목,포함,즉석/편의식품,품목,
가공식품,품목,포함,과자류,품목,
가공식품,품목,포함,냉동식품,품목,
구매시간,시간,관련,유제품,품목,품목다양성지수:0.774;구매시간:6~7월
구매시간,시간,관련,음료류,품목,품목다양성지수:0.643;구매시간:6~7월
구매시간,시간,관련,즉석/편의식품,품목,품목다양성지수:0.674;구매시간:6~7월
구매시간,시간,관련,과자류,품목,품목다양성지수:0.624;구매시간:6~7월
구매시간,시간,관련,냉동식품,품목,품목다양성지수:0.556;구매시간:6~7월
영수증,자료,포함,가구,기관,
영수증,자료,포함,식품,품목,
영수증,자료,포함,구매식품,품목,
구매식품,품목,포함,유제품,품목,
구매식품,품목,포함,음료류,품목,
구매식품,품목,포함,즉석/편의식품,품목,
구매식품,품목,포함,과자류,품목,
구매식품,품목,포함,냉동식품,품목,
구매시간,시간,관련,구매식품,품목,구매시간:오전 9시~12시
구매시간,시간,관련,구매식품,품목,구매시간:12시~18시
구매시간,시간,관련,구매식품,품목,구매시간:18시~21시
구매시간,시간,관련,구매식품,품목,구매시간:21시~23시
유제품,품목,품목다양성,가구,기관,품목다양성지수:0.774
음료류,품목,품목다양성,가구,기관,품목다양성지수:0.643
즉석/편의식품,품목,품목다양성,가구,기관,품목다양성지수:0.674
과자류,품목,품목다양성,가구,기관,품목다양성지수:0.624
냉동식품,품목,품목다양성,가구,기관,품목다양성지수:0.556
유제품,품목,구매시간,구매시간,품목다양성지수:0.774
음료류,품목,구매시간,구매시간,품목다양성지수:0.643
즉석/편의식품,품목,구매시간,구매시간,품목다양성지수:0.674
과자류,품목,구매시간,구매시간,품목다양성지수:0.624
냉동식품,품목,구매시간,구매시간,품목다양성지수:0.556
