엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,시장,해외직구 시장,시장,시기:2024년
중국,국가,시장,크로스보더 전자상거래 시장,시장,시기:2024년
중국,국가,법령·규정,중국 해외직구 관련 법령·규정,법령,변천:초기단계(2005~2011년);시범탐색(2012~2015년);과도조정(2016~2018년);보급(2019~2020년);전면적(2021년 이후)
중국,국가,정책,중국 정부 정책,정책,시기:2018년 11월;2021년 6월;2021년 9월;2022년
중국,국가,수입품목,수입 가능 품목,품목,수입품목수:1476종(2022년 기준)
중국,국가,시장,중국 온라인 해외직구 시장,시장,시기:2024년
중국,국가,플랫폼,텐마오궈지,플랫폼,시장점유율:37.6% (2023년)
중국,국가,플랫폼,징둥궈지,플랫폼,시장점유율:18.7% (2023년)
중국,국가,플랫폼,더우인 글로벌 쇼핑,플랫폼,시장점유율:12.3% (2023년)
중국,국가,플랫폼,핀둬둬 글로벌 쇼핑,플랫폼,시장점유율:5.9% (2023년)
중국,국가,플랫폼,웨이핀궈지,플랫폼,시장점유율:4.1% (2023년)
한국,국가,수출,한국 식품 수출,품목,대상시장:중국
한국,국가,기업,한국 농수산식품유통공사,기관,역할:중국 시장 진출 지원
한국,국가,품목,한국산 건강기능식품,품목,특징:엄격한 품질검사;엄격한 해외 품질 검사;해외 원산지 생산
한국,국가,품목,한국산 영유아 식품,품목,특징:안전성;저자극성;전문성
한국,국가,품목,한국산 인기 간식류,품목,특징:트렌디;해외 유통 미진입 제품
중국,국가,소비자,중국 크로스보더 수입 소비자,집단,특성:25~50세;중산층 이상;자녀 유무:기혼
중국,국가,소비자,중국 크로스보더 수입 소비자,행동,특징:고품질·정품·가성비 중시;브랜드 신뢰;가격 비교;구매 후 공유
중국,국가,소비자,중국 영유아 부모,집단,특성:과학적 육아;저자극성 제품 선호
중국,국가,소비자,중국 건강기능식품 구매자,행동,특징:맞춤형 요구;품질 신뢰;기능성 제품 선호
중국,국가,소비자,중국 간식류 구매자,행동,특징:트렌드 민감;SNS 입소문;즉흥구매
중국,국가,법령·규정,중국 크로스보더 전자상거래 정책,정책,시기:2005년~2024년
중국,국가,법령·규정,수입 관세·통관·지적재산권,법령,변천:초기(느슨한관리)→시범→과도→보급→전면적
중국,국가,시장,중국 크로스보더 수입 전자상거래,시장,특징:지속적 성장;시장점유율 증가;품목 다양화
중국,국가,플랫폼,텐마오궈지,플랫폼,특징:해외 브랜드 입점;국제 배송;엄격한 품질관리
중국,국가,플랫폼,징둥궈지,플랫폼,특징:신뢰도 높음;직접 공급;품질보증
중국,국가,플랫폼,더우인 글로벌 쇼핑,플랫폼,특징:소셜미디어 활용;라이브커머스;가격 경쟁력
중국,국가,플랫폼,핀둬둬 글로벌 쇼핑,플랫폼,특징:가격 경쟁력;할인 정책;품질 신뢰도 낮음
중국,국가,플랫폼,웨이핀궈지,플랫폼,특징:아웃렛 모델;브랜드 정품 보증;물류 인프라
중국,국가,품목,해외직구 식품,품목,특징:고품질·안전성·맞춤형;트렌드 민감;신뢰도 높음
중국,국가,품목,건강기능식품,품목,특징:세분화된 수요;엄격한 품질검사;맞춤형 제품
중국,국가,품목,영유아 식품,품목,특징:안전성;저자극;전문성;알레르기 방지
중국,국가,품목,간식류,품목,특징:트렌드 민감;SNS 입소문;즉흥구매
중국,국가,시장,중국 온라인 해외직구 시장,시장,특징:지속적 성장;지역 확장;품목 다양화
중국,국가,시장,중국 크로스보더 수입 전자상거래 규모,규모,수치:2023년 2조 3800억 위안;수입액 5518억 위안
중국,국가,시장,중국 크로스보더 수입자 수,수치,2023년:약 1억 8800만 명
중국,국가,시장,중국 크로스보더 수입품목,품목,수치:2022년 1476종
중국,국가,시장,중국 크로스보더 수입품목,품목,수치:2018년 1321종
중국,국가,시장,중국 크로스보더 수입품목,품목,수치:2019년 1413종
중국,국가,시장,중국 크로스보더 수입품목,품목,수치:2020년 1476종
중국,국가,시장,중국 크로스보더 수입,금액,수치:2019년 918억 1000만 위안;2020년 1조 위안 돌파
중국,국가,시장,중국 크로스보더 수입,수치,수입액:2016년 261억 5000만 위안;2017년 565억 9000만 위안;2018년 785억 8000만 위안
중국,국가,시장,중국 크로스보더 수입,수치,2023년:수입품목 1476종; 수입액 5518억 위안
중국,국가,시장,중국 크로스보더 수입자 수,수치,2023년:약 1억 8800만 명
중국,국가,시장,중국 크로스보더 수입품,품목,특징:식품·화장품·복장·신발·모자;전체 수입액의 69.8%
중국,국가,시장,중국 크로스보더 수입 원산지,국가,상위 5개국:한국 4.8%;미국,일본,독일,프랑스 등
중국,국가,시장,중국 크로스보더 수입,수치,수입액:2023년 5518억 위안
중국,국가,시장,중국 크로스보더 수입,수치,2023년:수입품목 1476종
중국,국가,시장,중국 크로스보더 수입,수치,2016년~2023년:연평균 성장률 73.3%
중국,국가,시장,중국 크로스보더 수입,수치,2023년:수입품목 1476종; 수입액 5518억 위안
중국,국가,시장,중국 크로스보더 수입,수치,2023년:수입품목 1476종; 수입액 5518억 위안
중국,국가,시장,중국 크로스보더 수입,수치,2023년:수입품목 1476종; 수입액 5518억 위안
