엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국,국가,수출국,K-푸드 플러스,전후방산업,수출액:121.4억달러;목표수출액:135억달러
미국,국가,수출국,RISE Gardens,기업,수상:CES2024혁신상
미국,국가,수출국,셰프AI,기업,기능:자동조리기술
미국,국가,수출국,Yokaiexpress,기업,기술:냉동상태식재료해동기술
한국,국가,수출국,삼성전자,기업,기능:식재료리스트작성;스마트쇼핑
한국,국가,수출국,누비랩,기업,기술:AI푸드스캐너
한국,국가,수출국,인트플로우,기업,기술:영상처리AI
한국,국가,수출국,코리아소프트,기업,기술:스마트팜솔루션
네덜란드,국가,수출국,Sevvy,기업,기술:전기장기반조리기기
캐나다,국가,수출국,SJW Robotics,기업,기술:무인레스토랑로봇
일본,국가,수출국,WILLTEX,기업,기능:휴대용전자레인지가방
한국,국가,수출국,배양육,대체식품,규제:시판허용국가:싱가포르,미국,이스라엘
한국,국가,수출국,가공식품,품목,수출액:76억달러;비중:83%
한국,국가,수출국,신선식품,품목,수출액:16억달러;비중:17%
한국,국가,수출국,김치,품목,수출액:1.6억달러;증가율:10.5%
한국,국가,수출국,딸기,품목,수출액:0.7억달러;증가율:21.2%
한국,국가,수출국,포도,품목,수출액:0.5억달러;증가율:34.6%
한국,국가,수출국,라면,품목,수출액:0.95억달러;증가율:24.4%
한국,국가,수출국,과자류,품목,수출액:0.66억달러;증가율:6.0%
한국,국가,수출국,음료,품목,수출액:0.57억달러;증가율:11.5%
한국,국가,수출국,냉동김밥,품목,수출액:0.22억달러;증가율:18.9%
한국,국가,수출대상국,일본,국가,비중감소
한국,국가,수출대상국,아세안,국가,비중증가
한국,국가,수출대상국,북미,국가,연평균증가율:8.9%
한국,국가,수출대상국,러시아,국가,연평균증가율:8.5%
한국,국가,수출대상국,아프리카,국가,연평균증가율:7.1%
한국,국가,수출대상국,중국,국가,비중증가
한국,국가,수출대상국,유럽,국가,비중증가
한국,국가,수출대상국,미국,국가,비중감소
한국,국가,수출대상국,일본,국가,비중감소
한국,국가,수출대상국,러시아,국가,비중감소
한국,국가,수출대상국,아세안,국가,비중증가
한국,국가,수출대상국,중동,국가,수출확대
한국,국가,수출대상국,유럽,국가,수출확대
한국,국가,수출대상국,미국,국가,수출확대
한국,국가,수출대상국,중국,국가,수출확대
