엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수출국,쌀 가공식품,품목,수출액:21226
한국,국가,수출국,쌀 가공식품,품목,수출액:20107
즉석밥,품목,수출 비중,미국,국가,57.7
떡류,품목,수출 비중,미국,국가,24.6
곡물조제품,품목,수출 비중,미국,국가,10.3
곡물발효주,품목,수출 비중,미국,국가,3.0
쌀과자,품목,수출 비중,미국,국가,2.3
튀긴쌀,품목,수출 비중,미국,국가,1.2
식혜,품목,수출 비중,미국,국가,0.8
한국,국가,수입국,쌀 가공식품,품목,수입액:16966
캐나다,국가,수입국,쌀 가공식품,품목,수입액:16966
멕시코,국가,수입국,쌀 가공식품,품목,수입액:6806
일본,국가,수입국,쌀 가공식품,품목,수입액:4534
중국,국가,수입국,쌀 가공식품,품목,수입액:3854
미국,국가,수입국,쌀 가공식품,품목,수입액:16966
한국산,기업,수출품목,즉석밥,품목,수출액:11600만달러
한국산,기업,수출품목,떡류,품목,수출액:7763만달러
한국산,기업,수출품목,곡물조제품,품목,수출액:4150만달러
한국산,기업,수출품목,곡물발효주,품목,수출액:2800만달러
한국산,기업,수출품목,쌀과자,품목,수출액:1300만달러
한국산,기업,수출품목,튀긴쌀,품목,수출액:1200만달러
한국산,기업,수출품목,식혜,품목,수출액:900만달러
미국,국가,수입처,쌀 가공식품,품목,수입액:23998만달러
일본,국가,수입처,쌀 가공식품,품목,수입액:4534만달러
중국,국가,수입처,쌀 가공식품,품목,수입액:3854만달러
한국,기업,수입처,쌀 가공식품,품목,수입액:16966만달러
한국,국가,원산지,쌀 가공식품,품목,원산지:대한민국
일본,국가,원산지,쌀 가공식품,품목,원산지:일본
중국,국가,원산지,쌀 가공식품,품목,원산지:중국
미국,국가,원산지,쌀 가공식품,품목,원산지:미국
한국,기업,생산지,즉석밥,품목,생산지:대한민국
한국,기업,생산지,떡류,품목,생산지:대한민국
한국,기업,생산지,곡물조제품,품목,생산지:대한민국
한국,기업,생산지,곡물발효주,품목,생산지:대한민국
한국,기업,생산지,쌀과자,품목,생산지:대한민국
한국,기업,생산지,튀긴쌀,품목,생산지:대한민국
한국,기업,생산지,식혜,품목,생산지:대한민국
미국,국가,수입처,쌀국수,품목,수입액:약 3.4억달러
한국,국가,원산지,쌀국수,품목,원산지:대한민국
일본,국가,원산지,쌀국수,품목,원산지:일본
중국,국가,원산지,쌀국수,품목,원산지:중국
태국,국가,원산지,쌀국수,품목,원산지:태국
미국,국가,수입처,쌀국수,품목,수입액:약 3.4억달러
한국,기업,생산지,쌀국수,품목,생산지:대한민국
한국,기업,수출액,즉석밥,품목,수출액:약 1.2억달러
한국,기업,수출액,떡류,품목,수출액:약 0.8억달러
한국,기업,수출액,곡물조제품,품목,수출액:약 0.4억달러
한국,기업,수출액,곡물발효주,품목,수출액:약 0.3억달러
한국,기업,수출액,쌀과자,품목,수출액:약 0.1억달러
한국,기업,수출액,튀긴쌀,품목,수출액:약 0.1억달러
한국,기업,수출액,식혜,품목,수출액:약 0.09억달러
미국,국가,수입처,떡류,품목,수입액:약 6.3억달러
한국,국가,원산지,떡류,품목,원산지:대한민국
일본,국가,원산지,떡류,품목,원산지:일본
중국,국가,원산지,떡류,품목,원산지:중국
대만,국가,원산지,떡류,품목,원산지:대만
태국,국가,원산지,떡류,품목,원산지:태국
미국,국가,수입처,떡류,품목,수입액:약 6.3억달러
한국,기업,생산지,떡류,품목,생산지:대한민국
한국,기업,수입액,즉석밥,품목,수입액:약 2.6억달러
한국,기업,수입액,떡류,품목,수입액:약 0.6억달러
한국,기업,수입액,쌀과자,품목,수입액:약 0.2억달러
한국,기업,수입액,가공밥,품목,수입액:약 0.2억달러
한국,기업,수입액,쌀음료,품목,수입액:약 0.1억달러
한국,기업,수입액,곡물발효주,품목,수입액:약 0.08억달러
한국,기업,수입액,기타,품목,수입액:약 0.07억달러
미국,국가,수입처,쌀국수,품목,수입액:약 3.4억달러
한국,국가,원산지,쌀국수,품목,원산지:대한민국
일본,국가,원산지,쌀국수,품목,원산지:일본
중국,국가,원산지,쌀국수,품목,원산지:중국
태국,국가,원산지,쌀국수,품목,원산지:태국
미국,국가,수입처,쌀국수,품목,수입액:약 3.4억달러
한국,기업,생산지,쌀국수,품목,생산지:대한민국
한국,기업,수입액,쌀 스낵,품목,수입액:약 1.2억달러
한국,기업,수입액,떡류,품목,수입액:약 0.6억달러
한국,기업,수입액,즉석밥,품목,수입액:약 0.3억달러
한국,기업,수입액,가공밥,품목,수입액:약 0.2억달러
한국,기업,수입액,쌀음료,품목,수입액:약 0.1억달러
한국,기업,수입액,곡물발효주,품목,수입액:약 0.08억달러
