엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
멘탈케어 식품,제품,포함,테아닌,성분,속성명:테아닌;함유량:250mg
멘탈케어 식품,제품,포함,아쉬아간다 추출물,성분,속성명:아쉬아간다추출물;함유량:120mg
멘탈케어 식품,제품,포함,락티움,성분,속성명:락티움;함유량:없음
멘탈케어 식품,제품,포함,포스파티딜세린,성분,속성명:포스파티딜세린
멘탈케어 식품,제품,포함,EPA·DHA,성분,속성명:EPA|DHA
멘탈케어 식품,제품,포함,CBD,성분,속성명:칸나비디올|CBD;함유량:10mg
멘탈케어 식품,제품,포함,GABA,성분,속성명:GABA
멘탈케어 식품,제품,포함,미강주정추출물,성분,속성명:미강주정추출물
멘탈케어 식품,제품,포함,홍경천추출물,성분,속성명:홍경천추출물
멘탈케어 식품,제품,포함,감태추출물,성분,속성명:감태추출물
멘탈케어 식품,제품,포함,비타민B6,성분,속성명:비타민B6
멘탈케어 식품,제품,포함,비타민D3,성분,속성명:비타민D3
멘탈케어 식품,제품,포함,마그네슘,성분,속성명:마그네슘;함유량:150mg
멘탈케어 식품,제품,포함,몽크푸르트추출물,성분,속성명:몽크푸르트추출물
멘탈케어 식품,제품,포함,캐모마일,성분,속성명:캐모마일
멘탈케어 식품,제품,포함,장미추출물,성분,속성명:장미추출물
멘탈케어 식품,제품,포함,레몬밤,성분,속성명:레몬밤
멘탈케어 식품,제품,포함,아쉬아간다,성분,속성명:아쉬아간다;함유량:500mg
멘탈케어 식품,제품,포함,로디올라,성분,속성명:로디올라;함유량:600mg
멘탈케어 식품,제품,포함,오미자,성분,속성명:오미자
멘탈케어 식품,제품,포함,베트남허브,성분,속성명:베트남허브
멘탈케어 식품,제품,포함,유기농녹차,성분,속성명:유기농녹차
멘탈케어 식품,제품,포함,장미추출물,성분,속성명:장미추출물
멘탈케어 식품,제품,포함,라벤더,성분,속성명:라벤더
멘탈케어 식품,제품,포함,캐모마일,성분,속성명:캐모마일
멘탈케어 식품,제품,포함,몽크푸르트추출물,성분,속성명:몽크푸르트추출물
멘탈케어 식품,제품,포함,감태추출물,성분,속성명:감태추출물
멘탈케어 식품,제품,포함,비타민B6,성분,속성명:비타민B6
멘탈케어 식품,제품,포함,비타민D3,성분,속성명:비타민D3
