엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국,국가,수출,냉동김밥,품목,국가:한국;시기:2023년 8월
트레이더조,기업,판매,한국산 냉동김밥,품목,국가:한국;시기:2023년 8월
한국산 냉동김밥,품목,판매처,트레이더조,기업,국가:한국;시기:2023년 8월
한국산 냉동김밥,품목,판매,미국 NBC 방송,미디어,국가:한국;시기:2023년 8월
한국산 냉동김밥,품목,소개,한국 드라마,미디어,국가:한국;시기:2023년
한국 드라마,미디어,전파,전세계,지역,시기:2023년
SNS,미디어,홍보,한국산 냉동김밥,품목,국가:한국;시기:2023년
인플루언서,인물,시식 영상,한국산 냉동김밥,품목,국가:한국;시기:2023년
한국,국가,인지도 확산,김밥,품목,국가:한국;시기:2023년
김밥,품목,유통,트레이더조,기업,국가:한국;시기:2023년
김밥,품목,가격,3.99달러,가격,국가:한국;시기:2023년
즉석김밥,품목,판매처,한국 식품점,지역,시기:2023년
즉석김밥,품목,가격,7~15달러,가격,국가:한국;시기:2023년
냉동김밥,품목,판매처,트레이더조,기업,국가:한국;시기:2023년
냉동김밥,품목,가격,3.99달러,가격,국가:한국;시기:2023년
한국식 분식점,지역,판매,즉석김밥,품목,국가:한국;시기:2023년
김밥,품목,유통,한인마트,지역,시기:2023년
김밥,품목,인기,한국식 분식점,지역,시기:2023년
김밥,품목,가격,7~15달러,가격,국가:한국;시기:2023년
김밥,품목,판매처,GS25,기업,국가:한국;시기:2023년
GS25,기업,맞춤형 제작,김밥,품목,국가:한국;시기:2023년
GS25,기업,협업,풀무원지구식단,브랜드,국가:한국;시기:2023년
풀무원지구식단,브랜드,제공,김밥,품목,국가:한국;시기:2023년
김밥,품목,개인화,소비자,인물,국가:한국;시기:2023년
프로슈머,소비자,참여,제품개발,행위,국가:한국;시기:2023년
GS25,기업,설문조사,고객,인물,국가:한국;시기:2023년
나트륨 저감 김밥,품목,개발,식품의약품안전처,기관,국가:한국;시기:2023년
나트륨 함량,속성,저감,김밥,품목,국가:한국;시기:2023년
김밥,품목,콜라보,드라마 '이상한 변호사 우영우',미디어,국가:한국;시기:2022년
드라마 '이상한 변호사 우영우',미디어,포장,김밥,품목,국가:한국;시기:2022년
콜라보,행위,매출증가,편의점,지역,시기:2022년
이마트24,기업,콜라보,게임 '신의 탑: 새로운 세계',미디어,국가:한국;시기:2023년
GS25,기업,콜라보,간장버터계란 김밥,품목,국가:한국;시기:2023년
