엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
국산농산물,식품원료,기능성성분조사및분석,국산농산물자원,자료,국가:한국;시기:2020
기능성원료등록,기능성원료,등록,개별인정형원료,기능성원료,등록건수:14
특허등록,특허,등록,기능성원료,지적재산권,등록건수:64
SCI급논문,논문,발표,기능성원료,학술자료,발표편수:126
건강기능식품,식품,개발,기능성원료,제품,개발건수:78
국산기능성원료,원료,공급,생산자단체,기관,공급종류:인삼|홍삼|29종
식품원료,원료,사용가능,식품,제품,허용:기능성표시
고령친화우수제품,식품,지정대상,가공식품및건강기능식품,제품,대상범위:전체
고령친화우수제품,식품,지정,고령자,소비자,대상연령:특정연령대
대체식품,식품,투자계획,국내기업,기업,투자기간:'21~'25
배양육,대체식품,개발,식품기업,기업,지원과제수:9건
국내기업,기업,제품출시중,국제시장,시장,성장률:약6.2% 예상
육류대체식품시장,시장,규모,약50억달러,시장규모,2023년까지성장전망
연구개발비,비용,세액공제,기업,기업,세액공제율:최대40%
시설투자비,비용,세액공제,기업,기업,세액공제율:최대15%
중소식품기업,기업,계약재배,생산자단체,단체,지원내용:교육|컨설팅
청년창업,인력,교육운영,대학원생,학생,참여인원:40명
식품외식기업,기업,인턴십지원,청년,청년,인턴수:384명
식품기업,기업,디자인·마케팅,청년,청년,지원내용:BI제작|홈페이지개편|SNS홍보
외식업체,업체,조사,외식업경영실태,조사,대상수:1500개소
식품산업,산업,통계·정보제공,식품산업통계정보시스템,시스템,운영목적:수요자맞춤형정보제공
시장동향,정보,조사·분석,식품시장,시장,내용:트렌드·외식산업전망
