엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,법률,반식품낭비법,법률,목적:식품 폐기 방지|국가 식량 안전 보장|전통 미덕 고취|자원 절약|환경 보호|지속 가능 경제 발전 촉진
중국,국가,의무,지방정부,정부,식품 폐기 방지 사업 지도력 강화|모니터링·조사·평가·감독 강화|연간 폐기 방지 표명 및 방안 제안
중국,국가,의무,요식업체,업체,식품 조달·저장·가공 시스템 구축·개선|폐기 방지 교육·훈련|소비자 안내·홍보|메뉴 설계 시 폐기 고려|식품 안전 표기·진열
중국,국가,의무,유통업체,업체,일일 검사·유통기한 임박 제품 분류·관리·판매
중국,국가,의무,언론매체,기관,과식·식품 낭비 조장 프로그래밍·영상물 제작·유포 금지
중국,국가,처벌,감독부서,기관,시정 명령·경고·벌금 부과
중국,국가,법률,반식품낭비법,법률,위반 사례 적발·처벌
일본,국가,법률,식품 순환 자원 재생 이용법,법률,식품 재활용 촉진
일본,국가,법률,식품 손실 및 폐기물 감축 추진법,법률,2030년까지 절반 감축 목표
일본,국가,포털사이트,일본 환경부,기관,식품 손실·폐기물 현황·감축 정책·추진계획 제공
일본,국가,법률,식품 폐기물 재활용법,법률,제조·판매 과정 손실·폐기물 재활용 의무
일본,국가,법률,식품 손실 및 폐기물 감축법,법률,2030년까지 발생량 절반 감축 목표
일본,국가,법률,반식품낭비법,법률,과도한 포장·폐기 규제·사회적 인식 제고
일본,국가,기관,환경부,기관,감축 정책·목표·포털 사이트 운영
유럽연합,국가·기관,목표,2030년 식품 손실·폐기 감축,목표,소매·소비자 1인당 폐기량 절반 감축
유럽연합,국가·기관,정책,폐기물기본지침,지침,감축 목표·가이드라인 제시
프랑스,국가,법률,식품 폐기 방지법,법률,폐기물 발생 규제·기부 의무화
독일,국가,전략,식품 폐기물 감축 전략,전략,2030년까지 50% 감축 목표
스페인,국가,전략,순환 스페인 2030,전략,공급망 전반 감축 목표
중국,국가,법률,반식품낭비법,법률,과잉·폐기 규제·감시 강화
중국,국가,감독,시장감독부서,기관,위반 행위 적발·처벌
일본,국가,법률,식품 폐기물 감축법,법률,감축 목표·국민 참여 정책
일본,국가,기관,환경부,기관,감축 정책·정보 제공·국민 참여 유도
유럽연합,국가·기관,목표,감축 목표·지원 활동,목표,감축·재활용 촉진·보조금 지원
미국,국가,전략,국가전략·캠페인,전략,식품 손실·폐기 감축·유기물 재활용 목표
미국,연방기관,목표,USDA,FDA,EPA,목표,2030년까지 50% 감축·유기물 재활용 확대
미국,주정부,법률,보편적 재활용법,법률,음식 찌꺼기 퇴비화 의무화
버몬트,주,법률,음식 찌꺼기 퇴비화법,법률,가정·업체·유통 채널 퇴비화 의무
캘리포니아,주,법률,유기물 재활용법,법률,유기 폐기물 분리배출·기부 인센티브
뉴욕,주,법률,식품 폐기물 처리법,법률,기업·기관 의무적 기부·재활용
유럽연합,국가·기관,목표,감축 목표·가이드라인,목표,회원국별 감축·감시·지원 활동
프랑스,국가,법률,폐기물 방지법,법률,폐기물 발생 규제·기부 의무화
독일,국가,전략,식품 폐기물 감축 전략,전략,50% 감축 목표·참여 촉진
스페인,국가,전략,순환 스페인 2030,전략,공급망 전반 감축 목표
일본,국가,법률,식품 폐기물 감축법,법률,감축 목표·국민 참여 정책
