엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,시장,조청/엿류시장,시장,국가:일본
미국,국가,시장,조청/엿류시장,시장,국가:미국
옥수수,품목,생산,국내옥수수,농작물,생산량:95141
옥수수,품목,수입,수입산옥수수,농작물,수입량:2303
옥수수,품목,수출,수출산옥수수,농작물,수출량:12466
옥수수,품목,원산지,세르비아,국가,수입량:117187
옥수수,품목,원산지,미국,국가,수입량:110154
옥수수,품목,원산지,브라질,국가,수입량:85175
물엿,품목,생산,국내물엿,가공식품,생산량:44500
물엿,품목,수입,수입산물엿,가공식품,수입량:4129
물엿,품목,수출,수출산물엿,가공식품,수출량:20655
조청,품목,생산,국내조청,가공식품,생산량:약50만톤
조청,품목,수입,수입산조청,가공식품,수입량:약1만톤
조청,품목,수출,수출산조청,가공식품,수출량:약2만7000톤
엿,품목,생산,국내엿,가공식품,생산량:약50만톤
엿,품목,수입,수입산엿,가공식품,수입량:약1만톤
엿,품목,수출,수출산엿,가공식품,수출량:약2만7000톤
조청/엿류시장,시장,포함,물엿,시장,시장규모:316억 원(2022)
조청/엿류시장,시장,포함,조청,시장,시장규모:약12개 업체(2022)
조청/엿류시장,시장,포함,엿,시장,시장규모:약50만톤 생산
국내,국가,생산,엿류,품목,생산량:약50만톤
국내,국가,수입,엿류,품목,수입량:약1만톤
국내,국가,수출,엿류,품목,수출량:약2만7000톤
국내,국가,시장,물엿시장,시장,시장규모:316억 원(2022)
국내,국가,시장,조청시장,시장,시장규모:약12개 업체(2022)
국내,국가,시장,엿시장,시장,시장규모:약50만톤 생산
전통식품,품목,인증,엿류,품목,인증번호:식품연전통제840호(매야전통식품),식품연전통제546호(화성한과),등
전통식품,품목,인증,조청,품목,인증번호:식품연전통제982호(신도안종합식품),식품연전통제914호(경일식품),등
전통식품,품목,지정,대한민국식품명인,인물,명인수:81명(2022)
전통식품,품목,지정,유영군,명인,보유기능:창평쌀엿
전통식품,품목,지정,강봉석,명인,보유기능:엿/조청
전통식품,품목,지정,김명자,명인,보유기능:옥수수엿
전통식품,품목,지정,원이숙,명인,보유기능:쌀엿
전통식품,품목,지정,최송자,명인,보유기능:쌀엿
유기농,품목,인증,엿류,품목,인증기관:국립농산물품질관리원
유기농,품목,인증,조청,품목,인증기관:국립농산물품질관리원
유기농,품목,인증,물엿,품목,인증기관:국립농산물품질관리원
중소기업,기업,생산,엿류,품목,생산량:약50만톤
중소기업,기업,생산,조청,품목,생산량:약12개 업체
중소기업,기업,생산,물엿,품목,생산량:약50만톤
중소기업,기업,수입,엿류,품목,수입량:약1만톤
중소기업,기업,수출,엿류,품목,수출량:약2만7000톤
중소기업,기업,시장,엿류시장,시장,시장규모:약50만톤 생산
중소기업,기업,시장,물엿시장,시장,시장규모:316억 원(2022)
중소기업,기업,시장,조청시장,시장,시장규모:약12개 업체(2022)
중소기업,기업,시장,엿시장,시장,시장규모:약50만톤 생산
