엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
콩,품목,수입실적,2025년,연도,시기:2025년07월
수입콩,품목,수입량,116322,톤,시기:2025년1~5월
국내콩,품목,시장공급량,109000,톤,시기:2024년
단경기콩,품목,가격,5500~5600,원/kg,시기:2025년8~11월
콩,품목,재배면적,83133,ha,시기:2025년
논콩,품목,재배면적,32920,ha,시기:2025년
밭콩,품목,재배면적,50213,ha,시기:2025년
정부,기관,공급실적,공급량,3384,톤,시기:2025년6월24일
한국농촌경제연구원,기관,발행,통권제1316호,시기:2025년6월25일
농업관측센터,기관,조사,콩재배면적,시기:2025년
통계청,기관,발표,콩재배면적,시기:2024년
관측보,문서,작성기관,한국농촌경제연구원,기관,시기:2025년6월
박한울,인물,담당자,농업관측센터,기관,시기:2025년
최준혁,인물,담당자,콩,품목,시기:2025년
김용렬,인물,감수,농업관측센터,기관,시기:2025년
김진년,인물,감수,곡물축산관측실장,기관,시기:2025년
