엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
멕시코,국가,생산품목,고추,품목,품종:할라페뇨|포블라노|세라노|칠라카|애너하임;생산량:2521853;시기:2023
멕시코,국가,생산품목,토마토,품목,품종:살라데테|볼라|체리|우바;생산량:3401335;시기:2023
멕시코,국가,생산품목,고추,품목,품종:할라페뇨;생산량:64814;지역:치와와
멕시코,국가,생산품목,고추,품목,품종:포블라노;생산량:36625;지역:시날로아
멕시코,국가,생산품목,고추,품목,품종:세라노;생산량:332416;지역:시날로아
멕시코,국가,생산품목,고추,품목,품종:칠라카;생산량:5566;지역:할리스코
멕시코,국가,생산품목,토마토,품목,품종:살라데테;생산량:638699;지역:시날로아
멕시코,국가,생산품목,토마토,품목,품종:볼라;생산량:194552;지역:산루이스포토시
멕시코,국가,생산품목,토마토,품목,품종:체리;생산량:82462;지역:기타
멕시코,국가,생산품목,토마토,품목,품종:우바;생산량:26663;지역:기타
멕시코,국가,수출품목,고추,품목,품종:할라페뇨;수출량:76256;시기:2018
멕시코,국가,수출품목,토마토,품목,품종:살라데테;수출량:약 26억 8279만달러;시기:2022
멕시코,국가,수입품목,고추,품목,품종:할라페뇨;수입량:92532;시기:2018
멕시코,국가,수입품목,토마토,품목,품종:살라데테;수입량:8827;시기:2018
멕시코,국가,종자시장,전체,시장,시장규모:81억 300만달러;시기:2021
멕시코,국가,종자수출량,전체,수출량,수출량:68617;단위:톤;시기:2020
멕시코,국가,종자수입량,전체,수입량,수입량:33677;단위:톤;시기:2020
멕시코,국가,종자기업,BASF SE,기업,품종:고추종자;특징:스코빌지수 3500~4000;지역:글로벌
멕시코,국가,종자기업,Bayer AG,기업,품종:고추종자;특징:조기성숙;지역:멕시코
멕시코,국가,종자기업,Syngenta,기업,품종:고추종자;특징:바이러스저항성;지역:글로벌
멕시코,국가,종자기업,Rijk Zwaan,기업,품종:체리,볼라,하바네로;특징:균일한 과형,높은 생산성;지역:네덜란드
멕시코,국가,종자기업,Hazera,기업,품종:살라데테,체리;특징:성숙기간 90~120일;지역:멕시코
멕시코,국가,품종,고추,품종,품종명:할라페뇨,포블라노,세라노,칠라카,애너하임;특징:매운맛,용도별 차별화
멕시코,국가,품종,토마토,품종,품종명:살라데테,볼라,체리,우바;특징:생식용,수출용,품종별 특성
멕시코,국가,수출국가,미국,국가,수출량:약 26억 7630만달러;품목:토마토;시기:2022
멕시코,국가,수입국가,중국,국가,수입량:3226;단위:톤;시기:2018
멕시코,국가,수입단가,고추,품목,단가:㎏당 1104달러;시기:2018
멕시코,국가,수입단가,토마토,품목,단가:㎏당 12745달러;시기:2018
