엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도네시아,국가,시장분석,펫푸드,품목,시작연도:2018;시장규모:64819억루피아;시장성장률:40.7%
펫푸드,품목,수입,태국,국가,수입액:7368만달러;수입비중:40.4%;수입단가:1011달러/톤
펫푸드,품목,수입,중국,국가,수입액:4909만달러;수입비중:26.9%;수입단가:894달러/톤
펫푸드,품목,수입,프랑스,국가,수입액:2642만달러;수입비중:14.5%;수입단가:2624달러/톤
펫푸드,품목,수입,한국,국가,수입액:183만달러;수입비중:1.0%;수입단가:2068달러/톤
펫푸드,품목,유통경로,소매,유통채널,비중:89.7%
펫푸드,품목,유통경로,동물병원,유통채널,비중:10.3%
펫푸드,품목,브랜드,Royal Canin,브랜드,시장점유율:16.6%
펫푸드,품목,브랜드,Whiskas,브랜드,시장점유율:12.4%
펫푸드,품목,브랜드,Hill's Science Diet,브랜드,시장점유율:9.2%
펫푸드,품목,브랜드,Pedigree,브랜드,시장점유율:8.7%
펫푸드,품목,브랜드,Kitchen Flavor,브랜드,시장점유율:5.8%
펫푸드,품목,브랜드,Power Cat,브랜드,인도네시아 할랄 인증취득
펫푸드,품목,가격대,고가,가격대,평균가격:149344IDR/㎏
펫푸드,품목,가격대,중가,가격대,평균가격:47063IDR/㎏
펫푸드,품목,가격대,저가,가격대,평균가격:20610IDR/㎏
펫푸드,품목,가격대,습식/고가,가격대,평균가격:29629IDR/100g
펫푸드,품목,가격대,건식/고가,가격대,평균가격:196300IDR/1.5㎏
펫푸드,품목,가격대,습식/중가,가격대,평균가격:5500IDR/80g
펫푸드,품목,가격대,건식/저가,가격대,평균가격:22000IDR/1㎏
펫푸드,품목,가격대,습식/중가,가격대,평균가격:4150IDR/80g
펫푸드,품목,가격대,건식/중가,가격대,평균가격:40470IDR/1.1㎏
펫푸드,품목,가격대,건식/저가,가격대,평균가격:155750IDR/25㎏
펫푸드,품목,가격대,습식/고가,가격대,평균가격:29629IDR/100g
펫푸드,품목,가격대,습식/중가,가격대,평균가격:5500IDR/80g
펫푸드,품목,가격대,건식/고가,가격대,평균가격:50000IDR/2㎏
펫푸드,품목,가격대,건식/중가,가격대,평균가격:280000IDR/1.5㎏
펫푸드,품목,가격대,건식/저가,가격대,평균가격:16020IDR/1㎏
펫푸드,품목,가격대,습식/중가,가격대,평균가격:5700IDR/80g
펫푸드,품목,가격대,습식/고가,가격대,평균가격:18000IDR/100g
인도네시아,국가,시장규모,반려묘,품목,시장규모:33666억루피아;시장점유율:53.0%
인도네시아,국가,시장규모,반려견,품목,시장규모:28732억루피아;시장점유율:44.3%
인도네시아,국가,시장규모,기타반려동물,품목,시장규모:533억루피아;시장점유율:5.4%
반려묘,품목,양육가구수,168만3400가구,가구수,증가율:9.9%
반려견,품목,양육가구수,56만1100가구,가구수,증가율:3.4%
인도네시아,국가,반려동물 수,약 3059만마리,수,증가율:8.3%
반려묘,품목,양육가구,2.4%,비중
반려견,품목,양육가구,0.8%,비중
인도네시아,국가,반려동물,고양이,유형,비중:69%
인도네시아,국가,반려동물,물고기,유형,비중:31%
인도네시아,국가,반려동물,새,유형,비중:24%
인도네시아,국가,반려동물,개,유형,비중:13%
인도네시아,국가,반려동물,토끼,유형,비중:6%
인도네시아,국가,반려동물,햄스터·기니피그·친칠라,유형,비중:3%
인도네시아,국가,반려동물,거북이,유형,비중:1%
인도네시아,국가,반려동물,쥐,유형,비중:1%
인도네시아,국가,반려동물,곤충,유형,비중:1%
인도네시아,국가,반려동물,도마뱀·카멜레온,유형,비중:1%
인도네시아,국가,반려동물,기타,유형,비중:6%
인도네시아,국가,반려동물,고양이,연령별,비중:73%
인도네시아,국가,반려동물,물고기,연령별,비중:26%
인도네시아,국가,반려동물,새,연령별,비중:19%
인도네시아,국가,반려동물,개,연령별,비중:11%
인도네시아,국가,반려동물,토끼,연령별,비중:7%
인도네시아,국가,반려동물,햄스터·기니피그·친칠라,연령별,비중:3%
인도네시아,국가,반려동물,거북이,연령별,비중:1%
인도네시아,국가,반려동물,쥐,연령별,비중:1%
인도네시아,국가,반려동물,곤충,연령별,비중:1%
인도네시아,국가,반려동물,도마뱀·카멜레온,연령별,비중:1%
인도네시아,국가,반려동물,기타,연령별,비중:6%
인도네시아,국가,반려동물,고양이,사료급여율,비중:15.0%
인도네시아,국가,반려동물,개,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
인도네시아,국가,반려동물,반려묘,사료급여율,비중:15.0%
인도네시아,국가,반려동물,반려견,사료급여율,비중:45.0%
