엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
품목,식품,시장규모,전체,품목,시장규모:7,414억달러;시기:2024
품목,스낵류,시장비중,전체,품목,시장비중:18.5%;시기:2024
품목,육류,시장비중,전체,품목,시장비중:17.8%;시기:2024
품목,낙농품,시장비중,전체,품목,시장비중:14.3%;시기:2024
품목,채소류,시장비중,전체,품목,시장비중:12.8%;시기:2024
품목,과일 및 견과류,시장비중,전체,품목,시장비중:11.6%;시기:2024
품목,베이커리 및 곡물제품,시장비중,전체,품목,시장비중:9.5%;시기:2024
품목,전자상거래 시장규모,시장규모,전체,품목,시장규모:1706억달러;시기:2024
품목,온라인 식품 배달시장규모,시장규모,전체,품목,시장규모:3533억달러;시기:2024
품목,한국산 농림수산식품,수출액,미국,품목,수출액:1740억달러;시기:2023
품목,조미김,수출액,한국산 농림수산식품,품목,수출액:15802만달러;시기:2023
품목,라면,수출액,한국산 농림수산식품,품목,수출액:12659만달러;시기:2023
품목,기타음료,수출액,한국산 농림수산식품,품목,수출액:7071만달러;시기:2023
품목,찌거나 삶은 쌀,수출액,한국산 농림수산식품,품목,수출액:6542만달러;시기:2023
품목,베이커리 제품,수출액,한국산 농림수산식품,품목,수출액:5317만달러;시기:2023
품목,김치,수출액,한국산 농림수산식품,품목,수출액:223만달러;시기:2023
품목,신선 배,수출액,한국산 농림수산식품,품목,수출액:222만달러;시기:2023
품목,한국 식품,인기,미국,품목,인기:지속적 상승;시기:2024
품목,한국 프랜차이즈,인기,미국,품목,인기:급증;시기:2024
품목,밀가루 대체품,생산,미국,품목,생산:푸드 업사이클링;시기:2024
품목,스위시(Swicy),인기,미국,품목,인기:2024년 최고 인기 맛;시기:2024
품목,한국 식품,수출증가,미국,품목,수출증가:60.5% (냉동김밥);시기:2024
품목,한국 식품,수출증가,미국,품목,수출증가:71.4% (라면);시기:2024
품목,한국 식품,수출증가,미국,품목,수출증가:25.8% (김치);시기:2024
원산지,한국,수출,미국,원산지,수출:한국;시기:2023
원산지,미국,수입,한국,원산지,수입:한국;시기:2023
기업,한국 프랜차이즈,미국시장진출,미국,기업,진출:치킨 프랜차이즈 BB Q;시기:2024
기업,한국 프랜차이즈,미국시장진출,미국,기업,진출:떡볶이 프랜차이즈 조스 떡볶이;시기:2024
기업,한국 프랜차이즈,미국시장진출,미국,기업,진출:베이커리 프랜차이즈 뚜레쥬르;시기:2023
기업,미국 유통사,한국식품취급,미국,기업,취급:월마트,코스트코,크로거,아마존;시기:2024
기업,미국 식품기업,신제품 출시,미국,기업,신제품:코카콜라 스파이스드,스타벅스 매운맛 음료,쉐이크쉑 고추장 치킨버거;시기:2024
기업,미국 식품기업,포장재 개발,미국,기업,포장재:재사용 가능 포장,열성형 포장;시기:2024
기업,미국 농업연구기관,품종개발,미국,기업,품종:다년생 밀 품종 케른자;시기:2024
기업,미국 식품기업,지속가능성 노력,미국,기업,노력:친환경 포장,지속가능 원료 개발;시기:2024
기업,미국 식품기업,규제준수,미국,기업,규제:농업용수 안전성 평가,육류 라벨 근거자료 제출,중금속 검사;시기:2024
기업,미국 정부기관,규제발표,미국,기관,발표:FDA 농업용수 규제,USDA 육류 라벨 규제,메릴랜드 영유아식품 검사법,뉴욕 식이보충제 판매 금지;시기:2024
