엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국농촌경제연구원,기관,설립일자,2016년,연도,설립연도:2016
한국농촌경제연구원,기관,주요활동,식품산업 정보수집,활동,활동명:식품산업 정보수집
한국농촌경제연구원,기관,주요활동,식품외식산업 정보분석,활동,활동명:식품외식산업 정보분석
한국농촌경제연구원,기관,정보제공,정보수요자,대상,대상:정보수요자
한국농촌경제연구원,기관,선정일,2016년,연도,선정일:2016
한국농촌경제연구원,기관,정보배포,이메일,수단,수단:이메일
한국농촌경제연구원,기관,웹진명,식품외식정보웹진,명칭,명칭:식품외식정보웹진
통계청,기관,발표자료,서비스업조사,자료명,자료명:서비스업조사
통계청,기관,발표자료,서비스업 동향조사,자료명,자료명:서비스업 동향조사
통계청,기관,발표자료,온라인쇼핑동향조사,자료명,자료명:온라인쇼핑동향조사
고용노동부,기관,발표자료,사업체노동력조사,자료명,자료명:사업체노동력조사
통계청,기관,통계자료,외식업 주요 동향,자료명,자료명:외식업 주요 동향
통계청,기관,통계자료,외식산업 생산지수,자료명,자료명:외식산업 생산지수
통계청,기관,통계자료,외식업체당 매출액,자료명,자료명:외식업체당 매출액
통계청,기관,통계자료,외식업체수,자료명,자료명:외식업체수
한국은행,기관,생산자물가조사,생산자물가지수,지수명,지수명:생산자물가지수
한국은행,기관,국민계정,국민계정,계정명,계정명:국민계정
통계청,기관,경제총조사,경제총조사,조사명,조사명:2020년 경제총조사
통계청,기관,서비스업조사,서비스업조사,조사명,조사명:2022년 서비스업조사
통계청,기관,생산자물가조사,생산자물가조사,조사명,조사명:생산자물가조사
한국은행,기관,국민계정,국민계정,계정명,계정명:국민계정
통계청,기관,온라인쇼핑동향조사,온라인쇼핑동향조사,조사명,조사명:온라인쇼핑동향조사
통계청,기관,온라인쇼핑동향조사,온라인쇼핑거래액,항목,항목:온라인쇼핑거래액
통계청,기관,온라인쇼핑동향조사,온라인거래비중,항목,항목:온라인거래비중
통계청,기관,온라인쇼핑동향조사,모바일쇼핑거래액,항목,항목:모바일쇼핑거래액
통계청,기관,온라인쇼핑동향조사,인터넷쇼핑거래액,항목,항목:인터넷쇼핑거래액
통계청,기관,온라인쇼핑동향조사,모바일비중,항목,항목:모바일비중
통계청,기관,온라인쇼핑동향조사,인터넷비중,항목,항목:인터넷비중
통계청,기관,생산지수,외식업생산지수,지수명,지수명:외식업생산지수
통계청,기관,생산지수,한식음식점업생산지수,지수명,지수명:한식음식점업생산지수
통계청,기관,생산지수,기관구내식당생산지수,지수명,지수명:기관구내식당생산지수
통계청,기관,생산지수,기타간이음식점생산지수,지수명,지수명:기타간이음식점생산지수
통계청,기관,생산지수,외국식음식점생산지수,지수명,지수명:외국식음식점생산지수
통계청,기관,생산지수,주점생산지수,지수명,지수명:주점생산지수
통계청,기관,생산지수,비알코올음료점생산지수,지수명,지수명:비알코올음료점생산지수
통계청,기관,생산지수,커피음료점생산지수,지수명,지수명:커피음료점생산지수
통계청,기관,생산지수,음식점및주점업생산지수,지수명,지수명:음식점및주점업생산지수
통계청,기관,생산지수,2023년2분기생산지수,지수명,지수명:2023년2분기생산지수
통계청,기관,생산지수,2024년2분기생산지수,지수명,지수명:2024년2분기생산지수
통계청,기관,종사자수,음식점및주점업종사자수,수치,수치:110만명
통계청,기관,종사자수,2022년종사자수,수치,수치:약102만명
통계청,기관,종사자수,2021년종사자수,수치,수치:약91만명
통계청,기관,종사자수,2023년종사자수,수치,수치:110만명
통계청,기관,종사자수,2024년2분기종사자수,수치,수치:약109만명
통계청,기관,고용시장,상용근로자비중,비율,비율:68.8%→감소
통계청,기관,고용시장,임시및일용근로자비중,비율,비율:31%→37%
통계청,기관,입·이직자수,2020년입직자수,수치,수치:약11만3000명
통계청,기관,입·이직자수,2021년입직자수,수치,수치:약11만7000명
통계청,기관,입·이직자수,2022년입직자수,수치,수치:약11만7000명
통계청,기관,입·이직자수,2023년입직자수,수치,수치:117000명
통계청,기관,입·이직자수,2018년입직자수,수치,수치:약11만3000명
통계청,기관,입·이직자수,2022년이직자수,수치,수치:약11만6000명
통계청,기관,입·이직자수,2023년이직자수,수치,수치:약11만6000명
통계청,기관,이직자수,2020년이직자수,수치,수치:약10만6000명
통계청,기관,이직자수,2021년이직자수,수치,수치:약11만3000명
통계청,기관,이직자수,2022년이직자수,수치,수치:약11만6000명
통계청,기관,이직자수,2023년이직자수,수치,수치:약11만6000명
통계청,기관,평균급여,음식점업,업체당평균급여,급여액,급여액:약3000만원(2022년)
통계청,기관,평균급여,주점및비알코올음료점업,업체당평균급여,급여액,급여액:약1500만원(2022년)
통계청,기관,평균급여,한식음식점업,업체당평균급여,급여액,급여액:약2700만원
통계청,기관,평균급여,기타간이음식점,업체당평균급여,급여액,급여액:약2700만원
통계청,기관,평균급여,출장및이동음식점,업체당평균급여,급여액,급여액:약3800만원
통계청,기관,평균급여,외국식음식점,업체당평균급여,급여액,급여액:약5200만원
통계청,기관,평균급여,기관구내식당,업체당평균급여,급여액,급여액:약15000만원
통계청,기관,평균급여,기타간이음식점,업체당평균급여,급여액,급여액:약2300만원
통계청,기관,평균급여,비알코올음료점업,업체당평균급여,급여액,급여액:약1700만원
통계청,기관,평균급여,상용근로자,연간평균급여,급여액,급여액:약3000만원(2022년)
통계청,기관,평균급여,임시및일용근로자,연간평균급여,급여액,급여액:약1300만원(2022년)
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:2020년 2.1%→2021년 5.1%→2022년 6.4%
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:2023년 7.8%
통계청,기관,업체,무인 주문·결제기,업종별도입률,비율,비율:피자·햄버거·샌드위치 23.3%,비알코올음료점 21.4%
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:일식음식점,기타포장전문점,감소
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:기타업종,증가
통계청,기관,업체,배달서비스,비중,비율,비율:2020년 31.7%→2021년 43.6%→2022년 42.4%
통계청,기관,업체,배달서비스,비중,비율,비율:배달업종별 차이,차이
통계청,기관,업체,배달서비스,비중,비율,비율:치킨전문점 3.1%→8.1%
통계청,기관,업체,배달서비스,비중,비율,비율:기타외국식 3.1%→8.1%
통계청,기관,업체,배달서비스,비중,비율,비율:피자·햄버거·샌드위치 3.1%→8.1%
통계청,기관,업체,배달서비스,비중,비율,비율:일식음식점 0.2%→6.6%
통계청,기관,업체,배달서비스,비중,비율,비율:한식음식점 2.8%→3.4%
통계청,기관,업체,배달서비스,비중,비율,비율:김밥및기타간이음식점 2.8%→3.4%
통계청,기관,업체,배달서비스,비중,비율,비율:기타업종 0.2%→6.6%
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:2020년 2.1%→2021년 5.1%→2022년 6.4%
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:2023년 7.8%
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:피자·햄버거·샌드위치 23.3%,비알코올음료점 21.4%
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:일식음식점,기타포장전문점,감소
통계청,기관,업체,무인 주문·결제기,도입률,비율,비율:기타업종,증가
